ID,BLAST_Name,BLAST_%,Phylum,Class,Order,Family,Genus,BOLD_Species,BOLD_%,Hits_Count,Status
4668-1,"Homo sapiens isolate PM92 haplogroup B4a1a1a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM90 haplogroup M29a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM86 haplogroup Q2a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM82 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM80 haplogroup P3b mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM8 haplogroup M27b1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM78 haplogroup B4a1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM75 haplogroup B4a1a1a19 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM72 haplogroup B4a1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM7 haplogroup M27a2a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM66 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM65 haplogroup B4a1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM62 haplogroup M27b1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM60 haplogroup M27b1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM6 haplogroup B4a1a1s mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM56 haplogroup B4a1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM45 haplogroup P4a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM40 haplogroup B4a1a1a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM29 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM28 haplogroup B4a1a1a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM25 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM23 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM20 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM2 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM18 haplogroup Q3b mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM17 haplogroup Q2a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM16 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM13 haplogroup P4a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM104 haplogroup B4a1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PM103 haplogroup B4a1a1+151 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB99 haplogroup P4a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB95 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB94 haplogroup P4a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB89 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB87 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB86 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB85 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB83 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB81 haplogroup Q3a+61 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB80 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB78 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB77 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB73 haplogroup Q1a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB72 haplogroup Q3a+61 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB71 haplogroup Q1a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB70 haplogroup Q1a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB7 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB69 haplogroup Q1a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB65 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB64 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB5 haplogroup P4a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB48 haplogroup Q1a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB47 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB25 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB23 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB21 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB19 haplogroup Q3a+61 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB17 haplogroup P4a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB15 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB139 haplogroup Q1a1a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB13 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB120 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB110 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB108 haplogroup Q3a+61 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB105 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB101 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate PB02 haplogroup P4a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ97 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ91 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ88 haplogroup Q3a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ87 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ82 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ80 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ76 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ72 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ71 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ70 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ67 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ42 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ32 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ3 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ28 haplogroup P4a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ23 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ217 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ211 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ210 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ206 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ20 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ191 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ186 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ182 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ180 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ179 haplogroup Q1a1a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ176 haplogroup Q1d mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ173 haplogroup Q1a1a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ170 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ112 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NZ1 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV9 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV7 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV4 haplogroup Q1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV36 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV34 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV30 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV3 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV28 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV27 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV26 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV25 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV23 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV21 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV2 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV19 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV18 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV14 haplogroup P4a mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV13 haplogroup P2 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV11 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV10 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NV1 haplogroup Q1a1 mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
4668-1,"Homo sapiens isolate NU90 haplogroup Q1f mitochondrion, complete genome",98.542,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,99.27,25.0,Reliable
